Calls,Rating,Cost,Purchases,Importance,Gender,Discount,Weight (gram),Late,log_discount,log_purchases,Std_Cost,Std_Disc,Std_Weight,Std_Purchases,Std_Calls,Norm_Cost,Norm_Disc,Norm_Weight,Norm_Purchases,Norm_Calls,Warehouse_A,Warehouse_B,Warehouse_C,Warehouse_D,Warehouse_F,Shipment_Flight,Shipment_Road,Shipment_Ship
5,3,143,2,1,1,59,1837,1,4.07753744390572,0.6931471805599453,-1.4056738449787187,2.004155199575281,-1.103515726189369,-1.3665729407460325,0.8157879716596849,0.21962616822429903,0.991890673037156,0.12213294375456538,0.0,0.6,0,0,1,0,0,0,0,1
5,5,227,4,0,1,53,2624,1,3.970291913552122,1.3862943611198906,0.3415757088744484,1.90258939205498,-0.6235709532991809,0.5867808901378444,0.8157879716596849,0.6121495327102803,0.9658024168908768,0.2371073776479182,0.5,0.6,0,0,0,0,1,0,0,1
2,1,213,3,0,1,29,2732,1,3.367295829986474,1.0986122886681098,0.05036744989892052,1.3315279785210268,-0.5577081382138692,-0.22393419903894907,-1.803627374132037,0.5467289719626168,0.8191192289631661,0.25288531775018264,0.29248125036057826,0.0,0,0,0,1,0,0,0,1
5,1,144,4,0,1,37,1658,1,3.6109179126442243,1.3862943611198906,-1.3848732550518954,1.5622478367130646,-1.2126772437844688,0.5867808901378444,0.8157879716596849,0.22429906542056077,0.8783820744571478,0.09598246895544194,0.5,0.6,0,0,0,0,1,0,0,1
3,3,218,3,0,1,3,2255,1,1.0986122886681098,1.0986122886681098,0.15437039953303763,-0.8170060920579462,-0.8486022381739959,-0.22393419903894907,-0.9304889255347963,0.5700934579439253,0.26724543855325483,0.18319941563184808,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
4,2,144,3,1,1,59,1588,1,4.07753744390572,1.0986122886681098,-1.3848732550518954,2.004155199575281,-1.2553661054138376,-0.22393419903894907,-0.05735047693755577,0.22429906542056077,0.991890673037156,0.08575602629656684,0.29248125036057826,0.4,0,1,0,0,0,0,0,1
3,1,238,3,0,1,17,2624,1,2.833213344056216,1.0986122886681098,0.570382198069506,0.8257304987835713,-0.6235709532991809,-0.22393419903894907,-0.9304889255347963,0.663551401869159,0.6891997754414121,0.2371073776479182,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
4,5,216,3,2,1,26,2053,1,3.258096538021482,1.0986122886681098,0.11276921967939078,1.2281118805959959,-0.9717900960187456,-0.22393419903894907,-0.05735047693755577,0.5607476635514018,0.7925557060789747,0.1536888239590942,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,5,238,3,2,0,55,3257,1,4.007333185232471,1.0986122886681098,0.570382198069506,1.9376689581440232,-0.237541675993604,-0.22393419903894907,-0.05735047693755577,0.663551401869159,0.9748129759360393,0.3295836376917458,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
4,1,141,3,1,1,47,1250,1,3.8501476017100584,1.0986122886681098,-1.4472750248323656,1.7888079224592104,-1.4614923229956465,-0.22393419903894907,-0.05735047693755577,0.21028037383177567,0.9365764382275241,0.03637691745799854,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
3,1,158,2,0,1,2,1284,1,0.6931471805599453,0.6931471805599453,-1.0936649960763676,-1.2009977697580174,-1.4407577330613817,-1.3665729407460325,-0.9304889255347963,0.28971962616822433,0.1686130986895011,0.04134404674945216,0.0,0.20000000000000007,1,0,0,0,0,0,1,0
4,3,175,2,0,1,25,1816,1,3.2188758248682006,0.6931471805599453,-0.7400549673203695,1.1909682962451957,-1.1163223846781796,-1.3665729407460325,-0.05735047693755577,0.3691588785046729,0.7830149820263362,0.11906501095690283,0.0,0.4,0,0,1,0,0,0,1,0
3,2,263,3,0,1,41,2817,1,3.713572066704308,1.0986122886681098,1.0903969462400915,1.6594654272089095,-0.5058716633782072,-0.22393419903894907,-0.9304889255347963,0.7803738317757009,0.9033534448888035,0.2653031409788167,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
3,5,168,2,2,1,50,1616,1,3.912023005428146,0.6931471805599453,-0.8856590968081334,1.8474064050584564,-1.2382905607620902,-1.3665729407460325,-0.9304889255347963,0.33644859813084116,0.9516280807158374,0.08984660336011688,0.0,0.20000000000000007,0,0,0,1,0,0,1,0
3,4,176,3,2,1,36,1779,1,3.58351893845611,1.0986122886681098,-0.719254377393546,1.5362999120819065,-1.1388864972537032,-0.22393419903894907,-0.9304889255347963,0.3738317757009346,0.8717170744855117,0.11365960555149743,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
4,1,150,4,2,1,60,1024,1,4.0943445622221,1.3862943611198906,-1.2600697154909548,2.0200722129768116,-1.5993163619704653,0.5867808901378444,-0.05735047693755577,0.25233644859813087,0.9959791269454251,0.0033601168736303866,0.5,0.4,1,0,0,0,0,0,1,0
4,3,265,2,1,0,31,2326,1,3.4339872044851463,0.6931471805599453,1.1319981260937384,1.3946873781087152,-0.8053035356642076,-1.3665729407460325,-0.05735047693755577,0.7897196261682243,0.8353423914104244,0.19357195032870708,0.0,0.4,0,1,0,0,0,0,1,0
2,5,263,3,0,0,5,2947,1,1.6094379124341003,1.0986122886681098,1.0903969462400915,-0.33323379116304114,-0.4265923489236654,-0.22393419903894907,-1.803627374132037,0.7803738317757009,0.3915074910131681,0.2842951059167276,0.29248125036057826,0.0,0,0,1,0,0,0,1,0
5,1,145,3,0,1,20,1387,1,2.995732273553991,1.0986122886681098,-1.364072665125072,0.9796424264634799,-1.3779441223781677,-0.22393419903894907,0.8157879716596849,0.2289719626168224,0.7287336883921703,0.05639152666179692,0.29248125036057826,0.6,0,0,0,0,1,0,1,0
4,2,183,3,0,0,33,2741,1,3.4965075614664802,1.0986122886681098,-0.573650247905782,1.4538966572491179,-0.5522195702900933,-0.22393419903894907,-0.05735047693755577,0.40654205607476634,0.8505509234761259,0.254200146092038,0.29248125036057826,0.4,0,0,0,1,0,0,1,0
3,3,205,3,1,0,19,2167,1,2.9444389791664403,1.0986122886681098,-0.11603726951566683,0.9310656247294452,-0.9022682356509165,-0.22393419903894907,-0.9304889255347963,0.5093457943925234,0.7162562210501103,0.17034331628926222,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
3,3,252,2,1,0,48,2102,1,3.871201010907891,0.6931471805599453,0.8615904570450339,1.8087463431950959,-0.9419078928781875,-1.3665729407460325,-0.9304889255347963,0.7289719626168224,0.9416978333112593,0.16084733382030678,0.0,0.20000000000000007,0,1,0,0,0,0,1,0
5,5,222,3,0,1,10,2280,1,2.302585092994046,1.0986122886681098,0.2375727592403313,0.3232043176502197,-0.8333562161635071,-0.22393419903894907,0.8157879716596849,0.588785046728972,0.5601205897026693,0.1868517165814463,0.29248125036057826,0.6,0,0,1,0,0,0,1,0
3,3,203,2,0,1,25,3607,1,3.2188758248682006,0.6931471805599453,-0.15763844936931368,1.1909682962451957,-0.024097367846760517,-1.3665729407460325,-0.9304889255347963,0.5,0.7830149820263362,0.38071585098612126,0.0,0.20000000000000007,0,0,0,0,1,0,1,0
4,5,220,3,1,1,40,3516,1,3.6888794541139363,1.0986122886681098,0.19597157938668447,1.6360805352767405,-0.07959288796493982,-0.22393419903894907,-0.05735047693755577,0.5794392523364486,0.8973467870816715,0.3674214755295836,0.29248125036057826,0.4,0,0,0,1,0,0,1,0
3,3,147,4,0,0,60,1722,1,4.0943445622221,1.3862943611198906,-1.3224714852714252,2.0200722129768116,-1.1736474274376176,0.5867808901378444,-0.9304889255347963,0.23831775700934577,0.9959791269454251,0.10533235938641342,0.5,0.20000000000000007,0,0,0,0,1,0,1,0
4,4,200,4,1,1,16,2060,1,2.772588722239781,1.3862943611198906,-0.22004021914978392,0.7683165566817639,-0.9675212098558087,0.5867808901378444,-0.05735047693755577,0.4859813084112149,0.6744523947580044,0.15471146822498175,0.5,0.4,1,0,0,0,0,0,1,0
4,5,224,4,1,1,21,2026,1,3.044522437723423,1.3862943611198906,0.27917393909397814,1.0258486637451458,-0.9882557997900735,0.5867808901378444,-0.05735047693755577,0.5981308411214953,0.7406022510826102,0.1497443389335281,0.5,0.4,0,1,0,0,0,0,1,0
3,5,179,2,0,0,17,1364,1,2.833213344056216,0.6931471805599453,-0.6568526076130757,0.8257304987835713,-1.3919704626278175,-1.3665729407460325,-0.9304889255347963,0.3878504672897196,0.6891997754414121,0.053031409788166534,0.0,0.20000000000000007,0,0,1,0,0,0,1,0
3,4,144,3,0,1,50,1865,1,3.912023005428146,1.0986122886681098,-1.3848732550518954,1.8474064050584564,-1.0864401815376215,-0.22393419903894907,-0.9304889255347963,0.22429906542056077,0.9516280807158374,0.12622352081811541,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
5,2,247,3,0,1,17,3889,1,2.833213344056216,1.0986122886681098,0.7575875074109167,0.8257304987835713,0.14787776043155337,-0.22393419903894907,0.8157879716596849,0.7056074766355139,0.6891997754414121,0.4219138056975895,0.29248125036057826,0.6,0,0,0,1,0,1,0,0
5,4,280,6,1,0,51,3582,1,3.9318256327243257,1.791759469228055,1.4440069749960895,1.866160285296903,-0.03934338985724934,1.7294196318449275,0.8157879716596849,0.8598130841121495,0.9564452139946669,0.37706355003652303,0.7924812503605783,0.6,0,0,0,0,1,1,0,0
3,3,168,2,1,0,1,1829,1,0.0,0.6931471805599453,-0.8856590968081334,-1.8574358785712781,-1.1083944532327255,-1.3665729407460325,-0.9304889255347963,0.33644859813084116,0.0,0.12096420745069394,0.0,0.20000000000000007,1,0,0,0,0,1,0,0
3,5,157,3,1,0,4,1889,1,1.3862943611198906,1.0986122886681098,-1.114465586003191,-0.544559660944757,-1.0718040004075522,-0.22393419903894907,-0.9304889255347963,0.2850467289719626,0.3372261973790022,0.1297297297297297,0.29248125036057826,0.20000000000000007,0,1,0,0,0,1,0,0
3,3,189,4,1,0,51,2208,1,3.9318256327243257,1.3862943611198906,-0.4488467083448415,1.866160285296903,-0.8772647595537149,0.5867808901378444,-0.9304889255347963,0.43457943925233644,0.9564452139946669,0.17633308984660337,0.5,0.20000000000000007,0,0,1,0,0,1,0,0
3,5,162,2,1,1,7,1739,1,1.9459101490553132,0.6931471805599453,-1.0104626363690739,-0.014581122768186154,-1.1632801324704851,-1.3665729407460325,-0.9304889255347963,0.30841121495327106,0.47335681252935546,0.10781592403214021,0.0,0.20000000000000007,0,0,0,0,1,1,0,0
4,1,207,5,0,1,48,2399,1,3.871201010907891,1.6094379124341003,-0.07443608966201999,1.8087463431950959,-0.7607851513935803,1.2156203675552217,-0.05735047693755577,0.5186915887850467,0.9416978333112593,0.20423666910153396,0.6609640474436813,0.4,0,0,0,1,0,1,0,0
5,1,237,2,0,0,10,3860,1,2.302585092994046,0.6931471805599453,0.5495816081426826,0.3232043176502197,0.13019237489938634,-1.3665729407460325,0.8157879716596849,0.6588785046728972,0.5601205897026693,0.41767713659605554,0.0,0.6,0,0,0,0,1,1,0,0
4,4,264,3,2,1,59,2020,1,4.07753744390572,1.0986122886681098,1.1111975361669149,2.004155199575281,-0.9919148450725909,-0.22393419903894907,-0.05735047693755577,0.7850467289719626,0.991890673037156,0.14886778670562453,0.29248125036057826,0.4,1,0,0,0,0,1,0,0
5,4,149,3,0,1,51,1645,1,3.9318256327243257,1.0986122886681098,-1.2808703054177784,1.866160285296903,-1.2206051752299232,-0.22393419903894907,0.8157879716596849,0.24766355140186913,0.9564452139946669,0.09408327246165082,0.29248125036057826,0.6,0,1,0,0,0,1,0,0
5,5,162,3,0,1,41,1462,1,3.713572066704308,1.0986122886681098,-1.0104626363690739,1.6594654272089095,-1.3322060563467013,-0.22393419903894907,0.8157879716596849,0.30841121495327106,0.9033534448888035,0.06734842951059167,0.29248125036057826,0.6,0,0,1,0,0,1,0,0
2,1,158,3,1,0,51,1540,1,3.9318256327243257,1.0986122886681098,-1.0936649960763676,1.866160285296903,-1.2846384676739762,-0.22393419903894907,-1.803627374132037,0.28971962616822433,0.9564452139946669,0.0787436084733382,0.29248125036057826,0.0,0,0,0,1,0,1,0,0
2,2,248,2,0,1,46,3707,1,3.828641396489095,0.6931471805599453,0.7783880973377402,1.7684406857756614,0.03688672019519476,-1.3665729407460325,-1.803627374132037,0.7102803738317757,0.931344897214215,0.3953250547845143,0.0,0.0,0,0,0,0,1,1,0,0
3,5,191,3,0,1,23,3750,1,3.1354942159291497,1.0986122886681098,-0.4072455284911947,1.112002576962401,0.06310987805323554,-0.22393419903894907,-0.9304889255347963,0.4439252336448598,0.7627317985247138,0.40160701241782326,0.29248125036057826,0.20000000000000007,1,0,0,0,0,1,0,0
4,3,146,4,1,0,24,1844,1,3.1780538303479458,1.3862943611198906,-1.3432720751982485,1.1523082343818354,-1.0992468400264321,0.5867808901378444,-0.05735047693755577,0.23364485981308414,0.7730847346217582,0.12315558802045287,0.5,0.4,0,1,0,0,0,1,0,0
3,3,135,3,0,1,56,1490,1,4.02535169073515,1.0986122886681098,-1.5720785643933062,1.9547332036715959,-1.3151305116949539,-0.22393419903894907,-0.9304889255347963,0.18224299065420557,0.9791961085978589,0.0714390065741417,0.29248125036057826,0.20000000000000007,0,0,1,0,0,1,0,0
5,1,149,3,0,1,40,1062,1,3.6888794541139363,1.0986122886681098,-1.2808703054177784,1.6360805352767405,-1.5761424085145224,-0.22393419903894907,0.8157879716596849,0.24766355140186913,0.8973467870816715,0.008911614317019728,0.29248125036057826,0.6,0,0,0,0,1,1,0,0
4,4,220,2,1,0,7,2551,1,1.9459101490553132,0.6931471805599453,0.19597157938668447,-0.014581122768186154,-0.6680893375698083,-1.3665729407460325,-0.05735047693755577,0.5794392523364486,0.47335681252935546,0.22644265887509127,0.0,0.4,0,0,0,1,0,1,0,0
5,3,98,5,1,1,44,1269,1,3.784189633918261,1.6094379124341003,-2.3417003916857726,1.7263430883623068,-1.449905346267675,1.2156203675552217,0.8157879716596849,0.009345794392523366,0.9205316823018733,0.03915266617969321,0.6609640474436813,0.6,0,0,0,0,1,1,0,0
3,4,97,4,0,1,32,1238,1,3.4657359027997265,1.3862943611198906,-2.362500981612596,1.4247546654950245,-1.4688104135606812,0.5867808901378444,-0.9304889255347963,0.004672897196261683,0.8430654934475056,0.03462381300219139,0.5,0.20000000000000007,1,0,0,0,0,1,0,0
3,3,183,2,0,1,53,3932,1,3.970291913552122,0.6931471805599453,-0.573650247905782,1.90258939205498,0.17410091828959415,-1.3665729407460325,-0.9304889255347963,0.40654205607476634,0.9658024168908768,0.4281957633308985,0.0,0.20000000000000007,0,1,0,0,0,1,0,0
3,3,162,3,1,0,8,1869,1,2.0794415416798357,1.0986122886681098,-1.0104626363690739,0.11187844786850328,-1.0840008180159433,-0.22393419903894907,-0.9304889255347963,0.30841121495327106,0.5058392960685033,0.1268078889700511,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
5,1,114,4,0,0,47,1443,1,3.8501476017100584,1.3862943611198906,-2.008890952856598,1.7888079224592104,-1.3437930330746728,0.5867808901378444,0.8157879716596849,0.08411214953271029,0.9365764382275241,0.064572680788897,0.5,0.6,0,0,0,0,1,0,0,1
6,3,275,5,0,1,41,2491,1,3.713572066704308,1.6094379124341003,1.3400040253619725,1.6594654272089095,-0.7046797903949814,1.2156203675552217,1.6889264202569254,0.836448598130841,0.9033534448888035,0.2176771365960555,0.6609640474436813,0.8000000000000002,0,0,0,1,0,0,0,1
3,2,203,2,1,0,39,3845,1,3.6635616461296463,0.6931471805599453,-0.15763844936931368,1.612103558296067,0.12104476169309306,-1.3665729407460325,-0.9304889255347963,0.5,0.8911880459427284,0.41548575602629656,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
2,2,112,4,1,1,56,1138,1,4.02535169073515,1.3862943611198906,-2.0504921327102448,1.9547332036715959,-1.5297945016026364,0.5867808901378444,-1.803627374132037,0.07476635514018692,0.9791961085978589,0.020014609203798384,0.5,0.0,0,0,1,0,0,0,0,1
3,1,207,3,1,0,56,3482,1,4.02535169073515,1.0986122886681098,-0.07443608966201999,1.9547332036715959,-0.10032747789920463,-0.22393419903894907,-0.9304889255347963,0.5186915887850467,0.9791961085978589,0.36245434623813,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
4,1,261,4,0,0,58,3427,1,4.060443010546419,1.3862943611198906,1.0487957663864447,1.987966087334287,-0.13386872632228003,0.5867808901378444,-0.05735047693755577,0.7710280373831776,0.9877323276526672,0.3544192841490139,0.5,0.4,0,0,0,1,0,0,0,1
5,2,274,3,1,1,6,3375,1,1.791759469228055,1.0986122886681098,1.3192034354351492,-0.1605679832446858,-0.16558045210409678,-0.22393419903894907,0.8157879716596849,0.8317757009345793,0.43585853724275586,0.34682249817384947,0.29248125036057826,0.6,0,0,0,0,1,0,0,1
3,5,141,2,0,1,52,1692,1,3.9512437185814275,0.6931471805599453,-1.4472750248323656,1.8845499894092563,-1.1919426538502043,-1.3665729407460325,-0.9304889255347963,0.21028037383177567,0.9611688047684759,0.10094959824689553,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
3,3,166,4,1,0,17,1498,1,2.833213344056216,1.3862943611198906,-0.9272602766617802,0.8257304987835713,-1.3102517846515973,0.5867808901378444,-0.9304889255347963,0.3271028037383178,0.6891997754414121,0.07260774287801314,0.5,0.20000000000000007,0,1,0,0,0,0,0,1
5,2,141,3,2,0,34,1020,1,3.5263605246161616,1.0986122886681098,-1.4472750248323656,1.4821686075968319,-1.6017557254921437,-0.22393419903894907,0.8157879716596849,0.21028037383177567,0.8578128741309132,0.002775748721694671,0.29248125036057826,0.6,0,0,1,0,0,0,0,1
4,5,152,3,0,1,43,1709,1,3.7612001156935624,1.0986122886681098,-1.218468535637308,1.704571094925418,-1.1815753588830717,-0.22393419903894907,-0.05735047693755577,0.26168224299065423,0.9149393145999464,0.10343316289262233,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,2,250,3,0,0,53,2478,1,3.970291913552122,1.0986122886681098,0.819989277191387,1.90258939205498,-0.7126077218404356,-0.22393419903894907,-0.05735047693755577,0.7196261682242991,0.9658024168908768,0.2157779401022644,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
4,3,161,3,1,0,28,1809,1,3.332204510175204,1.0986122886681098,-1.0312632262958972,1.2982950948583347,-1.1205912708411165,-0.22393419903894907,-0.05735047693755577,0.3037383177570093,0.8105830099083577,0.11804236669101534,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,3,185,3,1,0,10,2263,1,2.302585092994046,1.0986122886681098,-0.5320490680521353,0.3232043176502197,-0.8437235111306395,-0.22393419903894907,-0.05735047693755577,0.4158878504672897,0.5601205897026693,0.1843681519357195,0.29248125036057826,0.4,1,0,0,0,0,0,0,1
4,4,176,4,2,0,52,1096,1,3.9512437185814275,1.3862943611198906,-0.719254377393546,1.8845499894092563,-1.5554078185802576,0.5867808901378444,-0.05735047693755577,0.3738317757009346,0.9611688047684759,0.013878743608473326,0.5,0.4,0,1,0,0,0,0,0,1
3,4,148,3,0,1,56,1550,1,4.02535169073515,1.0986122886681098,-1.3016708953446017,1.9547332036715959,-1.2785400588697806,-0.22393419903894907,-0.9304889255347963,0.2429906542056075,0.9791961085978589,0.0802045288531775,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
3,3,242,3,0,0,51,3935,1,3.9318256327243257,1.0986122886681098,0.6535845577767997,1.866160285296903,0.1759304409308528,-0.22393419903894907,-0.9304889255347963,0.6822429906542057,0.9564452139946669,0.42863403944485023,0.29248125036057826,0.20000000000000007,0,0,0,1,0,0,0,1
4,4,150,2,1,1,3,1285,1,1.0986122886681098,0.6931471805599453,-1.2600697154909548,-0.8170060920579462,-1.440147892180962,-1.3665729407460325,-0.05735047693755577,0.25233644859813087,0.26724543855325483,0.04149013878743607,0.0,0.4,0,0,0,0,1,0,0,1
4,5,192,3,2,1,20,3872,1,2.995732273553991,1.0986122886681098,-0.3864449385643713,0.9796424264634799,0.13751046546442097,-0.22393419903894907,-0.05735047693755577,0.44859813084112143,0.7287336883921703,0.41943024105186266,0.29248125036057826,0.4,1,0,0,0,0,0,0,1
4,5,116,3,1,1,54,1314,1,3.9889840465642745,1.0986122886681098,-1.967289773002951,1.920291589781978,-1.422462506648795,-0.22393419903894907,-0.05735047693755577,0.09345794392523366,0.9703494143492655,0.045726807888970045,0.29248125036057826,0.4,0,1,0,0,0,0,0,1
3,3,192,3,1,0,2,3995,1,0.6931471805599453,1.0986122886681098,-0.3864449385643713,-1.2009977697580174,0.21252089375602598,-0.22393419903894907,-0.9304889255347963,0.44859813084112143,0.1686130986895011,0.43739956172388605,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
5,5,255,4,1,1,3,3440,1,1.0986122886681098,1.3862943611198906,0.9239922268255042,-0.8170060920579462,-0.12594079487682583,0.5867808901378444,0.8157879716596849,0.7429906542056074,0.26724543855325483,0.356318480642805,0.5,0.6,0,0,0,0,1,0,0,1
4,1,161,7,1,0,18,1294,1,2.8903717578961645,1.9459101490553132,-1.0312632262958972,0.8798618032686458,-1.4346593242571861,2.1638307200220193,-0.05735047693755577,0.3037383177570093,0.7031039757960106,0.04280496712929144,0.9036774610288021,0.4,0,0,0,1,0,0,0,1
4,5,157,3,0,1,20,1487,1,2.995732273553991,1.0986122886681098,-1.114465586003191,0.9796424264634799,-1.3169600343362124,-0.22393419903894907,-0.05735047693755577,0.2850467289719626,0.7287336883921703,0.07100073046018993,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
3,5,162,7,1,0,16,1052,1,2.772588722239781,1.9459101490553132,-1.0104626363690739,0.7683165566817639,-1.582240817318718,2.1638307200220193,-0.9304889255347963,0.30841121495327106,0.6744523947580044,0.007450693937180425,0.9036774610288021,0.20000000000000007,0,1,0,0,0,0,0,1
